,year,country_of_wood_production,province_of_wood_production,pulp_wood_source,wood_supplier,wood_supplier_corporate_group,pulp_mill,pulp_mill_corporate_group,zero_deforestation_indonesia_wood_pulp,product_type,pulp_grade,province_of_pulp_export,importer,importer_corporate_group,country_of_importer,country_of_destination,volume,annual_woodpulp_deforestation,burned_area,co2_total_emissions_wood_pulp_exposure,concession_area,concession_deforestation,deforestation_on_peat,land_use,peat_area,remaining_forest,wood_pulp_deforestation_10_year_total_exposure,wood_pulp_production_volume_m3,province_of_wood_production_trase_id,wood_supplier_trase_id,co2_emissions_wood_pulp_burned_peat_exposure,co2_emissions_wood_pulp_subsidence_co2_exposure,co2_gross_emissions_wood_pulp_deforestation_exposure,co2_net_emissions_wood_pulp_deforestation_exposure
579,2022,INDONESIA,RIAU,PLANTATION,PT SEKATO PRATAMA MAKMUR,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GOLDEN PROFIT TRADING PTE LTD,SINAR MAS,SINGAPORE,TURKEY,1263.818799752491,0.0,0.0,10131.53065446844,229.03552662694236,0.3694137465941908,0.0,138.44547274935533,216.12397820229123,58.85823232373579,0.9763362234689904,5660.0751341201285,ID-14,ID-WOOD-CONCESSION-0481,0.0,10131.53065446844,0.0,0.0
580,2022,INDONESIA,SUMATERA SELATAN,PLANTATION,PT SUMBER HIJAU PERMAI,SINAR MAS,OKI,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,GILSTEAD PACIFIC (HK) LIMITED,UNKNOWN AFFILIATION,CHINA (HONG KONG),INDIA,1263.5367563667064,0.0,0.0,16379.442802198144,438.7680527893954,0.5177056831737963,0.0,257.91765724938443,279.1589654113731,75.66724867713683,1.547476745821857,6059.670756405571,ID-16,ID-WOOD-CONCESSION-0404,0.0,16379.442802198144,0.0,0.0
581,2022,INDONESIA,KALIMANTAN UTARA,PLANTATION,PT ADINDO HUTANI LESTARI,ROYAL GOLDEN EAGLE / TANOTO,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,TURKEY,1262.7493881201694,0.0101519717397805,0.4872946435094675,11388.187490505394,1839.9535100895707,3.417830883842716,0.0,564.4597807035396,382.37401557883527,686.7729123301473,253.15971927490813,6248.264502597969,ID-65,ID-WOOD-CONCESSION-0536,0.0,11388.167186561912,2.7410323697407546,0.0304559152193417
582,2022,INDONESIA,KALIMANTAN TIMUR,PLANTATION,PT SUMALINDO HUTANI JAYA I,SINAR MAS,OKI,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,DRAGON CROWN (HK) TRADING LTD,DRAGON CROWN HOLDINGS,CHINA (HONG KONG),CHINA (MAINLAND),1259.6988894956894,0.0,0.5266986163557889,0.0,366.02455609572286,0.0,0.0,293.89782792653017,0.0,0.0,0.0,5758.643830790242,ID-64,ID-WOOD-CONCESSION-0355,0.0,0.0,0.0,0.0
583,2022,INDONESIA,RIAU,PLANTATION,PT NUSANTARA SENTOSA RAYA,ROYAL GOLDEN EAGLE / TANOTO,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,SOUTH KOREA,1257.1690523032828,0.0,0.0,484.8052733394631,564.514248460591,0.0623261006844129,0.0,322.95535561219145,31.069625420813257,69.32844159973295,24.096330897451818,6220.650218738562,ID-14,ID-WOOD-CONCESSION-0459,0.0,484.8052733394631,0.0,0.0
584,2022,INDONESIA,SUMATERA SELATAN,PLANTATION,PT MUSI HUTAN PERSADA,MARUBENI,TANJUNG ENIM LESTARI,MARUBENI,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,SAUDI PAPER MANUFACTURING CO,UNKNOWN AFFILIATION,SAUDI ARABIA,SAUDI ARABIA,1256.8732387451466,0.0,0.4715224764245084,-398.33656728569247,897.5008778910601,0.0,0.0,558.048412181109,0.0,0.0,0.0,6285.066730870984,ID-16,ID-WOOD-CONCESSION-0636,0.0,0.0,0.0,-398.33656728569247
585,2022,INDONESIA,JAMBI,PLANTATION,PT RIMBA HUTANI MAS (JAMBI),SINAR MAS,LONTAR PAPYRUS,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,JAMBI,BRIGHTENING SKY CO LTD,UNKNOWN AFFILIATION,CHINA (HONG KONG),CHINA (MAINLAND),1252.888804265118,0.0,0.0,0.0,284.93078802300283,0.4759792403553492,0.0,164.8141517150493,0.0,40.31435596562368,3.4046935563998724,5317.147227868178,ID-15,ID-WOOD-CONCESSION-0416,0.0,0.0,0.0,0.0
586,2022,INDONESIA,SUMATERA SELATAN,PLANTATION,PT TRI PUPAJAYA,SINAR MAS,OKI,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,GILSTEAD PACIFIC (HK) LIMITED,UNKNOWN AFFILIATION,CHINA (HONG KONG),INDIA,1252.2327451518845,0.0,0.0,13888.559997239498,315.07210498422006,0.0538697093592703,0.0,189.4345118281549,310.25448870005766,79.21147365556105,183.5657792638117,6005.450674952909,ID-16,ID-WOOD-CONCESSION-0430,0.0,13888.559997239498,0.0,0.0
587,2022,INDONESIA,KALIMANTAN TENGAH,COMMUNITY,COMMUNITY FORESTRY (CENTRAL KALIMANTAN),UNKNOWN AFFILIATION,OKI,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,GREAT CHAMP (L) BHD,UNKNOWN AFFILIATION,MALAYSIA,CHINA (MAINLAND),1249.4019674013275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5991.892580870923,ID-62,ID-WOOD-CONCESSION-0020,0.0,0.0,0.0,0.0
588,2022,INDONESIA,JAMBI,PLANTATION,PT WIRA KARYA SAKTI,SINAR MAS,LONTAR PAPYRUS,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,JAMBI,GILSTEAD PACIFIC (HK) LIMITED,UNKNOWN AFFILIATION,CHINA (HONG KONG),VIETNAM,1243.7533076989453,0.0,0.1209799529973753,6846.2389350298845,340.51824103661255,0.2550228106081886,0.0,224.9301984934143,123.1231958901818,26.3475608759507,30.004214421319652,5310.996215025367,ID-15,ID-WOOD-CONCESSION-0517,93.80216237990616,6762.352384483881,0.0,-9.915611833902531
589,2022,INDONESIA,RIAU,PLANTATION,PT RIMBA LAZUARDI,UNKNOWN AFFILIATION,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,SOUTH KOREA,1231.1788490313215,0.0,0.0,0.0,516.4952986289024,0.7993874203717914,0.0,341.3191917235346,0.0,7.581528715505448,15.832604647347322,6092.053733969665,ID-14,ID-WOOD-CONCESSION-0447,0.0,0.0,0.0,0.0
590,2022,INDONESIA,SUMATERA SELATAN,PLANTATION,PT RIMBA HUTANI MAS (SUMATERA SELATAN),SINAR MAS,OKI,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,GILSTEAD PACIFIC (HK) LIMITED,UNKNOWN AFFILIATION,CHINA (HONG KONG),BANGLADESH,1229.5166816406322,0.0,0.0,24213.0340188298,707.4914596802222,0.2981917115140678,0.0,361.4807025491333,535.2110682190381,48.355026827246306,259.4387676103999,5896.512028114695,ID-16,ID-WOOD-CONCESSION-0484,0.0,24302.079493765363,0.0,-89.05613651063
591,2022,INDONESIA,RIAU,PLANTATION,PT ARARA ABADI,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GILSTEAD PACIFIC (HK) LIMITED,UNKNOWN AFFILIATION,CHINA (HONG KONG),KUWAIT,1228.4270223084152,0.0,0.0348691508381782,6658.992619671927,294.9441992798145,0.2509509930413915,0.0,188.1290313864968,127.3232098934291,17.819210751401712,2.782558236886624,5501.570933285751,ID-14,ID-WOOD-CONCESSION-0471,0.0,6659.026492561314,0.0,-0.0338728893856588
592,2022,INDONESIA,RIAU,PLANTATION,PT MADUKORO,UNKNOWN AFFILIATION,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,DISSOLVING PULP,RIAU,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,INDONESIA,1225.4320545196967,0.0,0.0,7443.362789606918,239.92149734243733,0.0478200689287322,0.0,101.40430778220724,239.92149734243733,136.98456250749553,68.8319173974176,6063.616942229864,ID-14,ID-WOOD-CONCESSION-0466,0.0,7443.362789606918,0.0,0.0
593,2022,INDONESIA,RIAU,PLANTATION,PT CITRA SUMBER SEJAHTERA,UNKNOWN AFFILIATION,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,CHINA (MAINLAND),1223.1760404777344,0.0,0.0,0.0,558.1447091254014,0.1731663607036828,0.0,235.7658358845395,0.0,31.70345547444524,98.25087117439674,6052.434939012904,ID-14,ID-WOOD-CONCESSION-0441,0.0,0.0,0.0,0.0
594,2022,INDONESIA,KALIMANTAN TENGAH,PLANTATION,PT KORINTIGA HUTANI,KORINDO,TANJUNG ENIM LESTARI,MARUBENI,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,VINDA PERSONAL CARE (CHINA) LTD,VINDA,CHINA (MAINLAND),CHINA (MAINLAND),1221.9316567598491,0.0631656150963729,0.0,-4.390010249197917,2980.6274623600966,0.4787804999328366,0.0,2346.476269600061,0.0,120.2622221599157,249.18835155519113,6077.63757053526,ID-62,ID-WOOD-CONCESSION-0365,0.0,0.0,29.972084363228944,-4.390010249197917
595,2022,INDONESIA,RIAU,PLANTATION,PT SEKATO PRATAMA MAKMUR,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GOLDEN PROFIT TRADING PTE LTD,SINAR MAS,SINGAPORE,SOUTH KOREA,1221.691506427408,0.0,0.0,9793.812965986155,221.40100907271096,0.3570999550410511,0.0,133.83062365771016,208.9198455955482,56.89629124627793,0.9437916826866908,5471.405962982792,ID-14,ID-WOOD-CONCESSION-0481,0.0,9793.812965986155,0.0,0.0
596,2022,INDONESIA,RIAU,PLANTATION,PT SEKATO PRATAMA MAKMUR,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,SUZHOU GUANBAO TRADING LTD,UNKNOWN AFFILIATION,CHINA (MAINLAND),CHINA (MAINLAND),1221.691506427408,0.0,0.0,9793.812965986155,221.40100907271096,0.3570999550410511,0.0,133.83062365771016,208.9198455955482,56.89629124627793,0.9437916826866908,5471.405962982792,ID-14,ID-WOOD-CONCESSION-0481,0.0,9793.812965986155,0.0,0.0
597,2022,INDONESIA,RIAU,PLANTATION,PT SEKATO PRATAMA MAKMUR,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GILSTEAD PACIFIC (HK) LIMITED,UNKNOWN AFFILIATION,CHINA (HONG KONG),SOUTH KOREA,1221.691506427408,0.0,0.0,9793.812965986155,221.40100907271096,0.3570999550410511,0.0,133.83062365771016,208.9198455955482,56.89629124627793,0.9437916826866908,5471.405962982792,ID-14,ID-WOOD-CONCESSION-0481,0.0,9793.812965986155,0.0,0.0
598,2022,INDONESIA,SUMATERA SELATAN,PLANTATION,PT MUSI HUTAN PERSADA,MARUBENI,TANJUNG ENIM LESTARI,MARUBENI,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,ELITE KRAFT PAPER CO LTD,UNKNOWN AFFILIATION,THAILAND,THAILAND,1212.1127001068314,0.0,0.4547303295522391,-384.1507617792866,865.5385276043496,0.0,0.0,538.174850754643,0.0,0.0,0.0,6061.239089722056,ID-16,ID-WOOD-CONCESSION-0636,0.0,0.0,0.0,-384.1507617792866
599,2022,INDONESIA,RIAU,PLANTATION,PT ARARA ABADI,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GREAT CHAMP (L) BHD,UNKNOWN AFFILIATION,MALAYSIA,UNITED ARAB EMIRATES,1212.0479953443032,0.0,0.0344042288270025,6570.2060514096365,291.0116099560837,0.2476049798008397,0.0,185.62064430134356,125.62556709485006,17.58162127471636,2.7454574603948028,5428.216654175276,ID-14,ID-WOOD-CONCESSION-0471,0.0,6570.239472660497,0.0,-0.0334212508605167
600,2022,INDONESIA,RIAU,PLANTATION,PT RIAU ANDALAN PULP & PAPER,ROYAL GOLDEN EAGLE / TANOTO,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,PAKISTAN,1210.2841560361494,0.0,0.0054907514014515,10026.84123083665,371.41968225062976,0.1275646248005901,0.0,246.38209503621445,212.1670267532092,58.06446235816423,53.965301074026456,5988.656032986021,ID-14,ID-WOOD-CONCESSION-0476,4.848333487481722,10021.991799198888,0.0,0.0
601,2022,INDONESIA,RIAU,PLANTATION,PT SUNTARA GAJAPATI,UNKNOWN AFFILIATION,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,BRIGHTENING SKY CO LTD,UNKNOWN AFFILIATION,CHINA (HONG KONG),CHINA (MAINLAND),1206.537534071006,0.0,0.0,12658.350402972656,650.7544938705732,0.9610413832354592,0.0,172.450034690322,518.6635087525375,79.30571452030857,162.73084004669383,5403.534489224877,ID-14,ID-WOOD-CONCESSION-0456,0.0,12658.350402972656,0.0,0.0
602,2022,INDONESIA,SUMATERA BARAT,PLANTATION,PT BUKIT RAYA MUDISA,ROYAL GOLDEN EAGLE / TANOTO,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,INDONESIA,1203.5208572657796,24.77949026307033,7.036151556180464,10786.420335624653,8566.667479466154,130.15246408188565,0.0,2821.496774028366,0.0,2853.5501693892543,1332.8918404468818,5955.337493224569,ID-13,ID-WOOD-CONCESSION-0398,0.0,0.0,14083.010299511636,10786.420335624653
603,2022,INDONESIA,RIAU,PLANTATION,PT SUMATERA RIANG LESTARI (RIAU),ROYAL GOLDEN EAGLE / TANOTO,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,THAILAND,1196.3578016473832,0.1804933004150673,0.0,12196.66274287122,300.7102991149592,0.5619665544206377,0.1804933004150673,168.07028497243655,299.3255770758374,95.34348140575612,164.0599494538393,5919.7459416100855,ID-14,ID-WOOD-CONCESSION-0461,0.0,12324.209461692655,107.51760289100044,-127.54953902925394
604,2022,INDONESIA,RIAU,PLANTATION,PT BINA DAYA BINTARA,SINAR MAS,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,CHINA (MAINLAND),1194.990463100492,0.0,0.0362549340126925,10648.472923801935,277.8578142732755,0.5348029295507579,0.0,144.43965710656704,277.8578142732755,18.184259294155805,89.11462780319823,5912.9984628000875,ID-14,ID-WOOD-CONCESSION-0463,45.68121685599259,10602.791706945942,0.0,0.0
605,2022,INDONESIA,SUMATERA SELATAN,PLANTATION,PT BUMI MEKAR HIJAU,SINAR MAS,OKI,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,GOLDEN PROFIT TRADING PTE LTD,SINAR MAS,SINGAPORE,BANGLADESH,1192.7927909354248,0.0,0.0,15533.16360341772,586.798492692176,0.0,0.0,248.9374258445427,431.0238562695812,10.772970385602772,7.106669722100074,5720.393159958132,ID-16,ID-WOOD-CONCESSION-0540,0.0,17745.244096982286,0.0,-2212.080493564567
606,2022,INDONESIA,RIAU,PLANTATION,PT PERANAP TIMBER,UNKNOWN AFFILIATION,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,DISSOLVING PULP,RIAU,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,INDONESIA,1192.2613879411583,0.0,0.0,14995.278745785392,519.3549304259888,0.0043131826876895,0.0,204.2899106288736,519.3549304259888,311.4794030259524,185.53220682349544,5899.48300867448,ID-14,ID-WOOD-CONCESSION-0451,0.0,14995.278745785392,0.0,0.0
607,2022,INDONESIA,RIAU,PLANTATION,PT SERAYA SUMBER LESTARI,UNKNOWN AFFILIATION,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,SOUTH KOREA,1189.839476974657,0.0,0.0,14727.573217344623,488.18024862479115,2.080558401781773,0.0,200.7117654980333,428.6714932261408,20.68952398968711,190.14015173663836,5887.495489286152,ID-14,ID-WOOD-CONCESSION-0457,0.0,14727.573217344623,0.0,0.0
608,2022,INDONESIA,RIAU,PLANTATION,PT SATRIA PERKASA AGUNG (SK 244),SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GOLDEN PROFIT TRADING PTE LTD,SINAR MAS,SINGAPORE,TURKEY,1188.9740223399433,0.0,0.0,12253.667174479937,382.4498277004005,0.7797580159109156,0.0,166.95847552045953,372.83590468358847,184.9595380944357,23.138172234762493,5324.877987112709,ID-14,ID-WOOD-CONCESSION-0482,0.0,12253.667174479937,0.0,0.0
609,2022,INDONESIA,JAMBI,PLANTATION,PT WIRA KARYA SAKTI,SINAR MAS,OKI,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,GOLDEN PROFIT TRADING PTE LTD,SINAR MAS,SINGAPORE,EGYPT,1187.9166123269115,0.0,0.1155487145517587,6538.885896856539,325.2311152250169,0.2435738915173169,0.0,214.83224828455516,117.59573932818056,25.16472122332831,28.657214039370984,5072.565912211511,ID-15,ID-WOOD-CONCESSION-0517,89.59103567686657,6458.7653244507765,0.0,-9.470463271104933
610,2022,INDONESIA,RIAU,PLANTATION,PT MUTIARA SABUK KHATULISTIWA,UNKNOWN AFFILIATION,OKI,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,GOLDEN PROFIT TRADING PTE LTD,SINAR MAS,SINGAPORE,CHINA (MAINLAND),1184.0887366428697,0.0,0.0,9666.250300911668,299.6927267223692,0.2569188631714656,0.0,131.6959208492169,295.10713913169957,138.52328603856787,119.49462170928535,5373.332282989265,ID-14,ID-WOOD-CONCESSION-0644,0.0,9666.250300911668,0.0,0.0
611,2022,INDONESIA,SUMATERA SELATAN,PLANTATION,PT BUMI ANDALAS PERMAI,SINAR MAS,OKI,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,GREAT CHAMP (L) BHD,UNKNOWN AFFILIATION,MALAYSIA,UNITED ARAB EMIRATES,1179.1331033721538,0.0,0.0,21318.05004658355,544.9931739376245,0.0067135134071713,0.0,386.3876460215512,341.4460104032197,0.5108978628395416,0.0,5654.885036368797,ID-16,ID-WOOD-CONCESSION-0429,0.0,22447.088947618475,0.0,-1129.0389010349245
612,2022,INDONESIA,SUMATERA SELATAN,PLANTATION,PT BUMI ANDALAS PERMAI,SINAR MAS,OKI,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,GREAT CHAMP (L) BHD,UNKNOWN AFFILIATION,MALAYSIA,VIETNAM,1179.1331033721538,0.0,0.0,21318.05004658355,544.9931739376245,0.0067135134071713,0.0,386.3876460215512,341.4460104032197,0.5108978628395416,0.0,5654.885036368797,ID-16,ID-WOOD-CONCESSION-0429,0.0,22447.088947618475,0.0,-1129.0389010349245
613,2022,INDONESIA,RIAU,PLANTATION,PT MADUKORO,UNKNOWN AFFILIATION,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL FAR EAST MALAYSIA SDN BHD,ROYAL GOLDEN EAGLE / TANOTO,MALAYSIA,CHINA (MAINLAND),1177.117175429964,0.0,0.0,7149.894725119388,230.46215759987535,0.0459346760668163,0.0,97.40625921508725,230.46215759987535,131.58369793054953,66.11809433859925,5824.547857714105,ID-14,ID-WOOD-CONCESSION-0466,0.0,7149.894725119388,0.0,0.0
614,2022,INDONESIA,RIAU,PLANTATION,PT SELARAS ABADI UTAMA,ROYAL GOLDEN EAGLE / TANOTO,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,DISSOLVING PULP,RIAU,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,INDONESIA,1174.393393935949,0.0,0.0,11763.25392546886,397.79212894049147,2.0916833429768307,0.0,160.26968556114514,383.8325330612959,101.16748431309232,8.710659020351569,5811.056133739604,ID-14,ID-WOOD-CONCESSION-0472,0.0,11763.25392546886,0.0,0.0
615,2022,INDONESIA,SUMATERA SELATAN,PLANTATION,PT MUSI HUTAN PERSADA,MARUBENI,TANJUNG ENIM LESTARI,MARUBENI,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,ASIAWIDE RESOURCES LTD,UNKNOWN AFFILIATION,CHINA (HONG KONG),CHINA (MAINLAND),1173.4453379346746,0.0,0.4402240692499496,-371.8960459982207,837.9271580362534,0.0,0.0,521.0066436529089,0.0,0.0,0.0,5867.880727027185,ID-16,ID-WOOD-CONCESSION-0636,0.0,0.0,0.0,-371.8960459982207
616,2022,INDONESIA,RIAU,PLANTATION,PT NUSA WANA RAYA,ROYAL GOLDEN EAGLE / TANOTO,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,SOUTH KOREA,1165.5290199879869,0.0,0.0,0.0,627.9687470237053,0.3617996862101902,0.0,231.45878298716065,0.0,34.863202744555764,1.191167747762808,5767.212362756851,ID-14,ID-WOOD-CONCESSION-0454,0.0,0.0,0.0,0.0
617,2022,INDONESIA,SUMATERA SELATAN,COMMUNITY,COMMUNITY FORESTRY (SOUTH SUMATRA),UNKNOWN AFFILIATION,OKI,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,BRIGHTENING SKY CO LTD,UNKNOWN AFFILIATION,CHINA (HONG KONG),CHINA (MAINLAND),1153.3050562265737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5530.953289914328,ID-16,ID-WOOD-CONCESSION-0025,0.0,0.0,0.0,0.0
618,2022,INDONESIA,RIAU,PLANTATION,PT SATRIA PERKASA AGUNG (SK 244),SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GOLDEN PROFIT TRADING PTE LTD,SINAR MAS,SINGAPORE,SOUTH KOREA,1149.341554928612,0.0,0.0,11845.211601997273,369.7015001103871,0.7537660820472185,0.0,161.3931930031109,360.40804119413554,178.79422015795453,22.36689982693708,5147.382054208952,ID-14,ID-WOOD-CONCESSION-0482,0.0,11845.211601997273,0.0,0.0
619,2022,INDONESIA,RIAU,PLANTATION,PT SATRIA PERKASA AGUNG (SK 244),SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,SUZHOU GUANBAO TRADING LTD,UNKNOWN AFFILIATION,CHINA (MAINLAND),CHINA (MAINLAND),1149.341554928612,0.0,0.0,11845.211601997273,369.7015001103871,0.7537660820472185,0.0,161.3931930031109,360.40804119413554,178.79422015795453,22.36689982693708,5147.382054208952,ID-14,ID-WOOD-CONCESSION-0482,0.0,11845.211601997273,0.0,0.0
