,year,biome,country_of_production,product_type,zero_deforestation_bolivia_soy,province_of_production,municipality_of_production,port_of_export,exporter_group,importer_group,country,economic_bloc,volume,co2_gross_emissions_soy_deforestation_5_year_total_exposure,land_use,soy_deforestation_5_year_total_exposure,province_of_production_trase_id,municipality_of_production_trase_id
3596,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,HUGO SPECHAR GONZALES - GRANOS,CANDIA NUTRIMENTOS EIRL,PERU,PERU,21.80071861244973,140.25487594116254,7.137061666653148,0.4475804735778056,BO-0711,BO-071106
3597,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,HUGO SPECHAR GONZALES - GRANOS,CANDIA NUTRIMENTOS EIRL,PERU,PERU,21.80071861244973,140.25487594116254,7.137061666653148,0.4475804735778056,BO-0711,BO-071106
3598,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},VELASCO,SAN IGNACIO DE VELASCO,DESAGUADERO,AGROTRAM SRL,CORP DE ALIMENTOS DEL PERU SAC,PERU,PERU,21.778931583381866,1287.9142505272316,7.129929086633436,4.062599376983717,BO-0703,BO-070301
3599,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},OBISPO SANTISTEBAN,SAN PEDRO,TAMBO QUEMADA,PROCESADORA DE GRANOS & ALIMENTOS GRAN ALIMENTO SRL,AGRICOLA TARAPACA SA,CHILE,CHILE,21.777809950463027,0.266491529209399,7.1295618894115815,0.0029157279518195,BO-0710,BO-071005
3600,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,AGROTRAM SRL,CORP DE ALIMENTOS DEL PERU SAC,PERU,PERU,21.730221829102145,33.253337627823704,7.113982615957764,0.1717792514758301,BO-0711,BO-071104
3601,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,YACUIBA,INDUSTRIAS OLEAGINOSAS S.A.,KABSA SA,CHILE,CHILE,21.7035871909886,180.45529967096044,7.105263038494994,0.700541375666349,BO-0705,BO-070502
3602,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,YACUIBA,INDUSTRIAS OLEAGINOSAS S.A.,KABSA SA,CHILE,CHILE,21.7035871909886,180.45529967096044,7.105263038494994,0.700541375666349,BO-0705,BO-070502
3603,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,SAN JULIAN,YACUIBA,INDUSTRIAS OLEAGINOSAS S.A.,KABSA SA,CHILE,CHILE,21.7035871909886,33.21257915693693,7.105263038494992,0.171568702396559,BO-0711,BO-071104
3604,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,YACUIBA,INDUSTRIAS OLEAGINOSAS S.A.,KABSA SA,CHILE,CHILE,21.7035871909886,139.62998115172016,7.105263038494997,0.4455863132755837,BO-0711,BO-071106
3605,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,YACUIBA,INDUSTRIAS OLEAGINOSAS S.A.,KABSA SA,CHILE,CHILE,21.7035871909886,139.62998115172016,7.105263038494997,0.4455863132755837,BO-0711,BO-071106
3606,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,YACUIBA,INDUSTRIAS OLEAGINOSAS S.A.,KABSA SA,CHILE,CHILE,21.7035871909886,139.62998115172016,7.105263038494997,0.4455863132755837,BO-0711,BO-071106
3607,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,YACUIBA,INDUSTRIAS OLEAGINOSAS S.A.,KABSA SA,CHILE,CHILE,21.7035871909886,139.62998115172016,7.105263038494997,0.4455863132755837,BO-0711,BO-071106
3608,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,YACUIBA,INDUSTRIAS OLEAGINOSAS S.A.,KABSA SA,CHILE,CHILE,21.7035871909886,139.62998115172016,7.105263038494997,0.4455863132755837,BO-0711,BO-071106
3609,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},GUARAYOS,EL PUENTE,YACUIBA,INDUSTRIAS OLEAGINOSAS S.A.,KABSA SA,CHILE,CHILE,21.7035871909886,132.6262824856002,7.105263038494985,0.5172905454709956,BO-0715,BO-071503
3610,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{NONE},CHIQUITOS,PAILON,PORT SUAREZ,GRAVETAL BOLIVIA SA,CARGILL,PERU,PERU,21.628297758641292,179.82930282736348,7.080614983031209,0.6981112076924749,BO-0705,BO-070502
3611,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},ANDRES IBANEZ,SANTA CRUZ DE LA SIERRA,FRONTERA PISIGA,UNKNOWN,UNKNOWN,GUATEMALA,GUATEMALA,21.60641058883147,17.739709246303928,7.073449619199959,0.1052973984789984,BO-0701,BO-070101
3612,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,DESAGUADERO,HUGO SPECHAR GONZALES - GRANOS,CORPORACION FLORES ALIMENTOS BALANCEADOS EIRL,PERU,PERU,21.565797075677644,179.30963852603875,7.06015367455559,0.6960938308396006,BO-0705,BO-070502
3613,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,DESAGUADERO,HUGO SPECHAR GONZALES - GRANOS,CORPORACION FLORES ALIMENTOS BALANCEADOS EIRL,PERU,PERU,21.565797075677644,179.30963852603875,7.06015367455559,0.6960938308396006,BO-0705,BO-070502
3614,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,HUGO SPECHAR GONZALES - GRANOS,CORPORACION FLORES ALIMENTOS BALANCEADOS EIRL,PERU,PERU,21.565797075677644,33.001721611981935,7.060153674555589,0.1704794598174894,BO-0711,BO-071104
3615,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,HUGO SPECHAR GONZALES - GRANOS,CORPORACION FLORES ALIMENTOS BALANCEADOS EIRL,PERU,PERU,21.565797075677644,33.001721611981935,7.060153674555589,0.1704794598174894,BO-0711,BO-071104
3616,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,HUGO SPECHAR GONZALES - GRANOS,CORPORACION FLORES ALIMENTOS BALANCEADOS EIRL,PERU,PERU,21.565797075677644,33.001721611981935,7.060153674555589,0.1704794598174894,BO-0711,BO-071104
3617,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,HUGO SPECHAR GONZALES - GRANOS,CORPORACION FLORES ALIMENTOS BALANCEADOS EIRL,PERU,PERU,21.565797075677644,138.7435087435207,7.060153674555593,0.4427574081297689,BO-0711,BO-071106
3618,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,HUGO SPECHAR GONZALES - GRANOS,CORPORACION FLORES ALIMENTOS BALANCEADOS EIRL,PERU,PERU,21.565797075677644,138.7435087435207,7.060153674555593,0.4427574081297689,BO-0711,BO-071106
3619,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,HUGO SPECHAR GONZALES - GRANOS,CORPORACION FLORES ALIMENTOS BALANCEADOS EIRL,PERU,PERU,21.565797075677644,138.7435087435207,7.060153674555593,0.4427574081297689,BO-0711,BO-071106
3620,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,HUGO SPECHAR GONZALES - GRANOS,CORPORACION FLORES ALIMENTOS BALANCEADOS EIRL,PERU,PERU,21.565797075677644,138.7435087435207,7.060153674555593,0.4427574081297689,BO-0711,BO-071106
3621,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,HUGO SPECHAR GONZALES - GRANOS,CORPORACION FLORES ALIMENTOS BALANCEADOS EIRL,PERU,PERU,21.565797075677644,138.7435087435207,7.060153674555593,0.4427574081297689,BO-0711,BO-071106
3622,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,AGROTRAM SRL,SOCIEDAD EL CARMEN IMPORT EXPORT SRL,PERU,PERU,21.513119448029784,138.4046073402245,7.0429082119789115,0.4416759081137043,BO-0711,BO-071106
3623,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},OBISPO SANTISTEBAN,FERNANDEZ ALONSO,TAMBO QUEMADA,PROCESADORA DE GRANOS & ALIMENTOS GRAN ALIMENTO SRL,AGRICOLA TARAPACA SA,CHILE,CHILE,21.510182792535325,0.1852235746222934,7.041946817461124,0.0028755677733148,BO-0710,BO-071004
3624,2021,BENI SAVANNA,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},MARBAN,SAN ANDRES,DESAGUADERO,AGROINDUSTRIAS VARGAS GOMEZ GARCIA SRL,INVERSIONES IRENAN SRL,PERU,PERU,21.448615683513143,19.30372465372437,0.6798751894285062,0.0639529159317103,BO-0806,BO-080602
3625,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},ANDRES IBANEZ,SANTA CRUZ DE LA SIERRA,YACUIBA,UNKNOWN,UNKNOWN,CHILE,CHILE,21.39448016901727,17.565706071991656,7.004068398234617,0.1042645697371188,BO-0701,BO-070101
3626,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,FRONTERA PISIGA,HUGO SPECHAR GONZALES - GRANOS,NUTREX INC,NEPAL,NEPAL,21.254120446774618,136.73833782701752,6.958117803166235,0.4363585193753456,BO-0711,BO-071106
3627,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEANS,{UNKNOWN},SARA,SANTA ROSA DEL SARA,DESAGUADERO,PROCESADORA DE GRANOS & ALIMENTOS GRAN ALIMENTO SRL,CORPORACION FRANKOOS SAC,PERU,PERU,21.253971094260457,101.73975021584378,6.958068908534701,0.3188162789153165,BO-0706,BO-070602
3628,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},GUARAYOS,EL PUENTE,DESAGUADERO,CAINSA SRL,CORP DE ALIMENTOS DEL PERU SAC,PERU,PERU,21.234427113895997,129.75933904588695,6.951670651873864,0.5061084275078779,BO-0715,BO-071503
3629,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEANS,{UNKNOWN},SARA,SANTA ROSA DEL SARA,DESAGUADERO,MONICA SA,CORPORACION RICO SAC,PERU,PERU,21.211547998263928,101.53667686211956,6.944180547439821,0.3181799190771621,BO-0706,BO-070602
3630,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},VELASCO,SAN IGNACIO DE VELASCO,YACUIBA,GRAVETAL BOLIVIA SA,THE GRAIN LEADER SRL,CONGO DEMOCRATIC REPUBLIC OF THE,CONGO DEMOCRATIC REPUBLIC OF THE,21.18979929266351,1253.075449103158,6.937060513655645,3.952703789678614,BO-0703,BO-070301
3631,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},GUARAYOS,EL PUENTE,DESAGUADERO,AGROTRAM SRL,NEGOCIOS EL MOLINO SAC,PERU,PERU,21.168880202827292,129.35879497605382,6.930212077288675,0.5045461605387223,BO-0715,BO-071503
3632,2021,BENI SAVANNA,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},MARBAN,SAN ANDRES,DESAGUADERO,AGROINDUSTRIA CAICO SA,IMPOR EXPORT MARCO ISAAC EIRL,PERU,PERU,21.063054243646032,18.95671988744431,0.6676537173841602,0.0628032949624986,BO-0806,BO-080602
3633,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,YACUIBA,SOCIEDAD AGROINDUSTRIAL NUTRIOIL SA,THE GRAIN LEADER SRL,URUGUAY,URUGUAY,21.04281646549864,174.96129638787195,6.888941663994623,0.6792132316613347,BO-0705,BO-070502
3634,2021,DRY CHACO,BOLIVIA,SOYBEAN OIL,{UNKNOWN},CORDILLERA,CHARAGUA,FRONTERA PISIGA,UNKNOWN,UNKNOWN,GUATEMALA,GUATEMALA,20.974154376698134,294.5667923393927,6.866463250753206,1.1715434596494207,BO-0707,BO-070702
3635,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},SARA,SANTA ROSA DEL SARA,DESAGUADERO,EMPRESA DE TRANSFORMACION AGROINDUSTRIAL SA - ETASA,IMISER SAC,PERU,PERU,20.896445763959928,100.02832708275994,6.841023210403988,0.3134532860459432,BO-0706,BO-070602
3636,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,CAINSA SRL,CORP DE ALIMENTOS DEL PERU SAC,PERU,PERU,20.881601515247915,134.34173808845776,6.836163539475886,0.4287105054381259,BO-0711,BO-071106
3637,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,AGROTRAM SRL,NEGOCIOS EL MOLINO SAC,PERU,PERU,20.817143714236824,133.92704896536216,6.815061514864171,0.4273871521296781,BO-0711,BO-071106
3638,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},WARNES,OKINAWA UNO,YACUIBA,UNKNOWN,UNKNOWN,CONGO DEMOCRATIC REPUBLIC OF THE,CONGO DEMOCRATIC REPUBLIC OF THE,20.80048333810453,1.2924240901520558,6.809607284939017,0.0102954499395797,BO-0702,BO-070202
3639,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},WARNES,OKINAWA UNO,TAMBO QUEMADA,UNKNOWN,UNKNOWN,MYANMAR,MYANMAR,20.75417376983604,1.289546676167877,6.794446580818945,0.010272528460589,BO-0702,BO-070202
3640,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},CHIQUITOS,PAILON,TAMBO QUEMADA,UNKNOWN,UNKNOWN,MYANMAR,MYANMAR,20.75417376983604,172.5613657365345,6.794446580818944,0.6698965159812891,BO-0705,BO-070502
3641,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},CHIQUITOS,PAILON,TAMBO QUEMADA,UNKNOWN,UNKNOWN,MYANMAR,MYANMAR,20.75417376983604,172.5613657365345,6.794446580818944,0.6698965159812891,BO-0705,BO-070502
3642,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},CHIQUITOS,PAILON,TAMBO QUEMADA,UNKNOWN,UNKNOWN,MYANMAR,MYANMAR,20.75417376983604,172.5613657365345,6.794446580818944,0.6698965159812891,BO-0705,BO-070502
3643,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,TAMBO QUEMADA,UNKNOWN,UNKNOWN,MYANMAR,MYANMAR,20.75417376983604,133.5219319645441,6.7944465808189465,0.4260943453173386,BO-0711,BO-071106
3644,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,TAMBO QUEMADA,UNKNOWN,UNKNOWN,MYANMAR,MYANMAR,20.75417376983604,133.5219319645441,6.7944465808189465,0.4260943453173386,BO-0711,BO-071106
3645,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,TAMBO QUEMADA,UNKNOWN,UNKNOWN,MYANMAR,MYANMAR,20.75417376983604,133.5219319645441,6.7944465808189465,0.4260943453173386,BO-0711,BO-071106
3646,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,TAMBO QUEMADA,UNKNOWN,UNKNOWN,MYANMAR,MYANMAR,20.75417376983604,133.5219319645441,6.7944465808189465,0.4260943453173386,BO-0711,BO-071106
3647,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},ICHILO,SAN JUAN,DESAGUADERO,EMPRESA DE TRANSFORMACION AGROINDUSTRIAL SA - ETASA,LOCK HDM SRL,PERU,PERU,20.721710006569975,16.087985909983995,6.78381867976298,0.057206197241931,BO-0704,BO-070404
3648,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},WARNES,OKINAWA UNO,DESAGUADERO,AGROTRAM SRL,MOLINOS ROSA BLANCA SAC,PERU,PERU,20.698530198160103,1.2860893001383331,6.776230135321721,0.0102449870041075,BO-0702,BO-070202
3649,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},SARA,SANTA ROSA DEL SARA,DESAGUADERO,EMPRESA DE TRANSFORMACION AGROINDUSTRIAL SA - ETASA,ALIMENTOS & SERV AGROPECUARIOS SRL,PERU,PERU,20.6925780004091,99.05244096487937,6.774281520546388,0.3103952052064706,BO-0706,BO-070602
3650,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,TAMBO QUEMADA,HUGO SPECHAR GONZALES - GRANOS,NUTREX INC,ANGOLA,ANGOLA,20.648975518050506,171.6866908782372,6.760007055059977,0.6665009607961015,BO-0705,BO-070502
3651,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{NONE},CHIQUITOS,PAILON,FRONTERA PISIGA,HUGO SPECHAR GONZALES - GRANOS,ROAG INTERNATIONAL INC,NEPAL,NEPAL,20.631831572798117,171.54414689457047,6.754394515553773,0.6659475940698654,BO-0705,BO-070502
3652,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{NONE},CHIQUITOS,PAILON,FRONTERA PISIGA,HUGO SPECHAR GONZALES - GRANOS,ROAG INTERNATIONAL INC,NEPAL,NEPAL,20.631831572798117,171.54414689457047,6.754394515553773,0.6659475940698654,BO-0705,BO-070502
3653,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{NONE},NUFLO DE CHAVEZ,SAN JULIAN,FRONTERA PISIGA,HUGO SPECHAR GONZALES - GRANOS,ROAG INTERNATIONAL INC,NEPAL,NEPAL,20.631831572798117,31.57249229052147,6.754394515553771,0.1630963830937153,BO-0711,BO-071104
3654,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{NONE},NUFLO DE CHAVEZ,SAN JULIAN,FRONTERA PISIGA,HUGO SPECHAR GONZALES - GRANOS,ROAG INTERNATIONAL INC,NEPAL,NEPAL,20.631831572798117,31.57249229052147,6.754394515553771,0.1630963830937153,BO-0711,BO-071104
3655,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{NONE},NUFLO DE CHAVEZ,SAN JULIAN,FRONTERA PISIGA,HUGO SPECHAR GONZALES - GRANOS,ROAG INTERNATIONAL INC,NEPAL,NEPAL,20.631831572798117,31.57249229052147,6.754394515553771,0.1630963830937153,BO-0711,BO-071104
3656,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,FRONTERA PISIGA,HUGO SPECHAR GONZALES - GRANOS,ROAG INTERNATIONAL INC,NEPAL,NEPAL,20.631831572798117,132.7348437050716,6.754394515553775,0.423582594238752,BO-0711,BO-071106
3657,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,FRONTERA PISIGA,HUGO SPECHAR GONZALES - GRANOS,ROAG INTERNATIONAL INC,NEPAL,NEPAL,20.631831572798117,132.7348437050716,6.754394515553775,0.423582594238752,BO-0711,BO-071106
3658,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,FRONTERA PISIGA,HUGO SPECHAR GONZALES - GRANOS,ROAG INTERNATIONAL INC,NEPAL,NEPAL,20.631831572798117,132.7348437050716,6.754394515553775,0.423582594238752,BO-0711,BO-071106
3659,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,FRONTERA PISIGA,HUGO SPECHAR GONZALES - GRANOS,ROAG INTERNATIONAL INC,NEPAL,NEPAL,20.631831572798117,132.7348437050716,6.754394515553775,0.423582594238752,BO-0711,BO-071106
3660,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,FRONTERA PISIGA,HUGO SPECHAR GONZALES - GRANOS,ROAG INTERNATIONAL INC,NEPAL,NEPAL,20.631831572798117,132.7348437050716,6.754394515553775,0.423582594238752,BO-0711,BO-071106
3661,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,INDUSTRIAS OLEAGINOSAS S.A.,MOLINORTE SAC,PERU,PERU,20.599751451308947,31.52340070188466,6.743892210129252,0.1628427870052813,BO-0711,BO-071104
3662,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},GUARAYOS,EL PUENTE,DESAGUADERO,PROCESADORA DE GRANOS & ALIMENTOS GRAN ALIMENTO SRL,ALIMENTOS BALANCEADOS DEL PERU SA,PERU,PERU,20.59500637418496,125.85196673430524,6.7423387793158405,0.4908682600498492,BO-0715,BO-071503
3663,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},ANDRES IBANEZ,SANTA CRUZ DE LA SIERRA,FRONTERA PISIGA,UNKNOWN,UNKNOWN,MYANMAR,MYANMAR,20.57491094668839,16.89280764439031,6.735759991349726,0.1002704538875711,BO-0701,BO-070101
3664,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},CHIQUITOS,PAILON,DESAGUADERO,PROCESADORA DE GRANOS & ALIMENTOS GRAN ALIMENTO SRL,COMAGRO EIRL,PERU,PERU,20.547683336435465,170.8444931886656,6.72684628823445,0.6632314844819597,BO-0705,BO-070502
3665,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,"{""COMPANY COMMITMENT""}",NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,CARGILL,ALIMENTOS & SERVICIOS QUIMA SAC,PERU,PERU,20.532295311015623,31.420173876779742,6.721808597124269,0.1623095404798585,BO-0711,BO-071104
3666,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{NONE},CHIQUITOS,PAILON,DESAGUADERO,INDUSTRIAS OLEAGINOSAS S.A.,CARGILL,PERU,PERU,20.504344594619504,170.48415157449182,6.712658165430138,0.6618326105748846,BO-0705,BO-070502
3667,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEANS,{UNKNOWN},SARA,SANTA ROSA DEL SARA,DESAGUADERO,TITO TIBURCIO POCOMANI MEDRANO - INVERSIONES AGROPECUARIAS SAMARY-INAGROS IMPORT-EXPORT,TONCONI MAMANI CELIA,PERU,PERU,20.495968074401087,98.11129708765762,6.709915882369949,0.3074459942223352,BO-0706,BO-070602
3668,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,AGROTRAM SRL,EL MOLINO LURIN SAC,PERU,PERU,20.448135745415,131.55303699775436,6.6942566608689535,0.4198112201443471,BO-0711,BO-071106
3669,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},GUARAYOS,EL PUENTE,DESAGUADERO,CAINSA SRL,NUTRIMENTOS TECHNOLOGI SRL - NUTRITECH SRL,PERU,PERU,20.43674917031238,124.88488859918016,6.690528953992666,0.48709630499949,BO-0715,BO-071503
3670,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},OBISPO SANTISTEBAN,SAN PEDRO,TAMBO QUEMADA,UNKNOWN,UNKNOWN,MALAYSIA,MALAYSIA,20.39776509513145,0.249604144081536,6.677766450447283,0.0027309602746009,BO-0710,BO-071005
3671,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},WARNES,OKINAWA UNO,YACUIBA,UNKNOWN,UNKNOWN,URUGUAY,URUGUAY,20.28868769147547,1.260624010693007,6.642056978196822,0.01004213051553,BO-0702,BO-070202
3672,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},OBISPO SANTISTEBAN,GENERAL SAAVEDRA,DESAGUADERO,PROCESADORA DE OLEAGINOSAS PROLEGA S.A. PROLEGA S.A.,TRADING SEMILLA SAC,PERU,PERU,20.27597230560189,0.0,6.6378942487607695,0.0,BO-0710,BO-071002
3673,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},ANDRES IBANEZ,SANTA CRUZ DE LA SIERRA,TAMBO QUEMADA,EMPRESA DE TRANSFORMACION AGROINDUSTRIAL SA - ETASA,JUAN CARLOS ARANIBAR CASTRO,CHILE,CHILE,20.227535151584835,16.60759851263725,6.622037021238963,0.098577541158333,BO-0701,BO-070101
3674,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,HUGO SPECHAR GONZALES - GRANOS,INVERSIONES HEREIN SAC,PERU,PERU,20.21243668175051,130.03666758253553,6.617094124071419,0.4149721916511968,BO-0711,BO-071106
